facility,report_name,data_set,data_element,data_element_id,category_option_combo_id,category_option_combo_name,lower_bound,upper_bound,validate_lower_bound,validate_upper_bound,comment
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed Malaria Cases,Is1XcpgeN4I,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed Malaria Cases Clinically diagnosed,UJ4Qs3KZX4Z,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Confirmed malaria in pregnant woman,SlBjLFeSAog,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,uzb0brEkxDL,>5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Dambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Ligowe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Luwani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Magaleta Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matandani Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Matope Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Midzemba Health Center,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno District Hospital,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Neno Parish Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nkula Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Nsambe Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Tedzani Dispensary,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Zalewa Health Centre,Malaria Health Facility Report,aYZsjFwm4P9,NMCP IPD Presumed malaria in pregnant woman,seskaHc8iBY,yPIqSE6x7bs,<5Yrs,0,,No,No,Validate only blanks
Chifunga Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Dambe Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Ligowe Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Luwani Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Magaleta Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Matandani Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Matope Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Midzemba Health Center,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Neno District Hospital,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Neno Parish Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Nkula Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Nsambe Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Tedzani Dispensary,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Zalewa Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Staff conducting Delivery MO/CO/MA/Nurse/MW default,R9CHUW81m9o,,,0,,No,No,Validate only blanks
Chifunga Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Dambe Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Ligowe Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Luwani Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Magaleta Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Matandani Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Matope Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Midzemba Health Center,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Neno District Hospital,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Neno Parish Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Nkula Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Nsambe Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Tedzani Dispensary,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Zalewa Health Centre,Maternity Monthly Report,B0UtGNECmZW,RHD MAT Total Number of Babies,NogxNBMHqK3,,,0,,No,No,Validate only blanks
Chifunga Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Dambe Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Ligowe Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Lisungwi Community Hospital,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Luwani Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Magaleta Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Matandani Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Matope Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Midzemba Health Center,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Neno District Hospital,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Neno Parish Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Nkula Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Nsambe Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Tedzani Dispensary,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Zalewa Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC # Mother Checked in <48 Hours,JSN2CbjKFt9,,,0,,No,No,Validate only blanks
Chifunga Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC Mother Alive,Mhob9MvpDaH,,,0,,No,No,Validate only blanks
Dambe Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC Mother Alive,Mhob9MvpDaH,,,0,,No,No,Validate only blanks
Ligowe Health Centre,Post Natal Care Clinic -Facility Report,mkD9UHGim8B,RHD PNC Mother Alive,Mhob9MvpDaH,,,0,,No,No,Validate only blanks
